awardID,lat,lon,precision,type,scope
00057825,11.71944,43.20944,3,1,3
00057825,11.55194,43.18889,3,1,3
00058116,11.58901,43.14503,9,2,3
00060649,11.58901,43.14503,9,2,3
00061388,11.58901,43.14503,9,2,3
00061395,11.58901,43.14503,9,2,3
00063049,11.56,43.06,3,2,3
00037268,15.5,-61.33333,9,2,3
00040426,15.5,-61.33333,9,2,3
00044472,15.5,-61.33333,9,1,3
00044960,15.5,-61.33333,9,2,3
00049538,15.5,-61.33333,9,1,3
00012239,19,-70.66667,9,2,3
00025629,19,-70.66667,9,2,3
00032565,19,-70.66667,9,2,1
00033753,19,-70.66667,9,1,3
00034547,19,-70.66667,9,1,3
00035941,19,-70.66667,9,1,3
00039044,19,-70.66667,9,1,3
00041583,19,-70.66667,9,2,3
00041715,18.71667,-71.01667,3,2,3
00041834,19,-70.66667,9,1,3
00042316,19,-70.66667,9,1,3
00042432,19,-70.66667,9,2,3
00043080,19,-70.66667,9,1,3
00043114,19,-70.66667,9,2,3
00043778,19,-70.66667,9,2,4
00043964,19,-70.66667,9,2,3
00045676,19,-70.66667,9,1,3
00047184,19,-70.66667,9,1,3
00047218,19,-70.66667,9,2,3
00047659,19,-70.66667,9,1,3
00048670,19,-70.66667,9,1,3
00048784,19,-70.66667,9,2,3
00049405,19,-70.66667,9,1,3
00049490,19,-70.66667,9,1,3
00049506,19,-70.66667,9,2,3
00049764,19,-70.66667,9,1,3
00050016,19,-70.66667,9,1,3
00050638,19,-70.66667,9,1,3
00051264,19,-70.66667,9,1,3
00056914,19,-70.66667,9,2,3
00056941,19,-70.66667,9,2,3
00057116,19,-70.66667,9,1,3
00057440,19,-70.66667,9,2,3
00057818,19,-70.66667,9,2,3
00058452,18.52195,-71.68681,4,1,3
00059265,19,-70.66667,9,2,3
00059467,19,-70.66667,9,1,3
00060053,19,-70.66667,9,2,3
00060312,19,-70.66667,9,2,3
00060601,19,-70.66667,9,1,3
00060778,19,-70.66667,9,1,3
00060846,19,-70.66667,9,2,3
00060853,18.50012,-69.98857,1,1,3
00061262,18.50012,-69.98857,1,1,1
00061279,18.50012,-69.98857,1,2,1
00062216,19,-70.66667,9,2,3
00062265,19.79344,-70.6884,3,2,3
00062265,19.45,-70.7,3,2,3
00062418,18.50012,-69.98857,1,1,3
00062432,19,-70.66667,9,2,1
00011090,36.7525,3.04197,9,1,3
00011096,36.7525,3.04197,9,2,3
00011097,36.7525,3.04197,9,1,3
00011098,36.7525,3.04197,9,2,3
00032892,36.7525,3.04197,9,1,3
00033348,20.44326,4.71008,4,1,3
00033348,26.08333,6,4,1,3
00033348,23.16667,5.83333,4,1,3
00033348,22.785,5.52278,4,1,3
00033348,26.83333,8.16667,4,1,3
00035770,36.7525,3.04197,9,2,3
00037368,36.7525,3.04197,9,1,3
00039149,36.7525,3.04197,9,2,2
00040862,36.7525,3.04197,9,2,3
00040875,36.7525,3.04197,9,2,3
00040875,34.75,-1.5,9,2,3
00040875,29.01497,-0.2644,9,2,3
00041493,36.7525,3.04197,9,1,3
00041558,36.7525,3.04197,3,1,3
00043683,36.7525,3.04197,9,1,3
00046356,36.9,7.25,4,2,1
00046356,36.87617,6.90921,4,2,1
00046356,36.03115,0.84719,4,2,1
00046854,36.7525,3.04197,9,2,3
00057032,36.7525,3.04197,9,2,3
00058047,36.7525,3.04197,9,1,3
00058181,36.7525,3.04197,9,2,3
00059151,36.7525,3.04197,3,1,3
00061679,36.7525,3.04197,3,2,3
00061824,36.7525,3.04197,9,1,3
00012278,-2,-77.5,9,1,3
00012282,-2,-77.5,9,1,3
00012283,-2,-77.5,9,1,3
00012293,-2,-77.5,9,1,3
00012295,-2.18194,-79.89167,3,1,3
00033217,-0.22985,-78.52495,3,1,3
00035705,-2,-77.5,9,1,3
00035873,-2,-77.5,9,1,3
00037354,-2,-77.5,9,1,3
00037414,-2.90054,-79.00453,3,1,3
00041248,-2.90054,-79.00453,3,1,3
00042428,0,-90.5,4,1,3
00042779,-2,-77.5,9,2,3
00045260,-2,-77.5,9,1,3
00046457,-2,-77.5,9,1,3
00048331,-2,-77.5,9,1,3
00049406,0.83333,-79.25,4,2,3
00049990,-2,-77.5,9,2,3
00050377,-2,-77.5,9,2,3
00050669,-0.22985,-78.52495,3,2,3
00050961,-2,-77.5,9,2,3
00051042,-2,-77.5,9,2,3
00051240,-0.22985,-78.52495,3,1,3
00051348,0.1,-76.86667,4,1,3
00051348,-1.67083,-78.64861,4,1,3
00051348,0.83333,-79.25,4,1,3
00056656,-2,-77.5,9,2,3
00057495,-2,-77.5,9,2,3
00057619,-3.99313,-79.20422,3,2,3
00057619,-3.25694,-79.95972,3,2,3
00057619,-2.90054,-79.00453,3,2,3
00057640,-2,-77.5,9,1,3
00057865,-0.68917,-78.42889,3,1,3
00057865,-1.67083,-78.64861,3,1,3
00057865,-0.22985,-78.52495,3,1,3
00057865,-3.25694,-79.95972,3,1,3
00057865,-2.22778,-80.85694,3,1,3
00057883,-2,-77.5,9,2,3
00058169,-2,-77.5,9,1,3
00058297,-2,-77.5,9,2,3
00059162,-2,-77.5,9,2,2
00059668,-2,-77.5,9,2,3
00059732,-2,-77.5,9,2,3
00060266,-2,-77.5,9,2,3
00061703,-0.22985,-78.52495,9,2,3
00061982,-0.22985,-78.52495,9,1,3
00062062,-0.22985,-78.52495,9,1,3
00062135,-0.22985,-78.52495,9,2,3
00012326,30.06263,31.24967,9,2,2
00012329,30.06263,31.24967,9,1,2
00012347,30.06263,31.24967,9,1,1
00012357,30.06263,31.24967,3,2,1
00012360,30.60427,32.27225,3,1,1
00012375,30.06263,31.24967,9,1,1
00031368,30.06263,31.24967,9,1,1
00031641,30.06263,31.24967,9,1,3
00033953,27.8,30.83333,3,1,3
00033953,27.73251,34.25904,3,1,3
00033953,28.06958,34.42654,3,1,3
00033953,28.51,33.95463,3,1,3
00033953,27.18624,33.78845,3,1,3
00033953,31.47722,30.85228,3,1,3
00033953,30.69651,33.97038,3,1,3
00033953,27.0568,27.96979,3,1,3
00033953,22.2,36.33333,3,1,3
00033953,24.0724,32.86565,3,1,3
00033953,30.72304,31.04846,3,1,3
00033953,31.28528,32.19167,3,1,3
00033953,30.5218,33.79145,3,1,3
00033953,29.15,30.41667,3,1,3
00033953,30.9,29.38333,3,1,3
00033953,22.96667,32.9,3,1,3
00033953,28.98224,31.04981,3,1,3
00033953,28.62478,34.57443,3,1,3
00033953,28,32,3,1,3
00033953,29.49199,34.89572,3,1,3
00033953,29.9782,31.2332,3,1,3
00033953,29.19226,25.52753,3,1,3
00033953,27.25738,33.81291,3,1,3
00034204,30.06263,31.24967,9,1,3
00034204,29.2,30.63333,9,1,3
00034204,29.15,30.41667,9,1,3
00036732,30.06263,31.24967,9,2,3
00037105,30.06263,31.24967,9,2,3
00037332,30.06263,31.24967,9,1,3
00040473,30.06263,31.24967,9,2,2
00040525,30.06263,31.24967,9,2,2
00042056,30.06263,31.24967,9,1,3
00044225,30.06263,31.24967,9,1,3
00044434,25.65,30.63333,4,2,3
00044541,29.97371,32.52627,3,2,3
00044541,29.07441,31.09785,3,2,3
00044541,30.06263,31.24967,3,2,3
00045038,30.06263,31.24967,9,2,3
00045170,30.06263,31.24967,9,1,3
00045437,30.83007,28.95502,3,2,3
00045437,31.35254,27.24528,3,2,3
00045437,29.18952,32.97395,3,2,3
00045437,31.08563,28.43464,3,2,3
00045437,31.61245,25.92554,3,2,3
00045510,30.06263,31.24967,9,1,3
00045519,30.06263,31.24967,9,2,3
00045558,30.06263,31.24967,9,2,3
00045618,30.06263,31.24967,9,1,3
00045653,30.06263,31.24967,3,2,3
00045899,27.18096,31.18368,3,1,3
00045899,29.30995,30.8418,3,1,3
00045899,30.00808,31.21093,3,1,3
00045899,30.3,31.25,3,1,3
00045899,31.21564,29.95527,3,1,3
00045900,30.06263,31.24967,9,1,3
00047162,30.06263,31.24967,3,2,3
00047162,30.00808,31.21093,3,2,3
00047162,30.12511,31.25053,3,2,3
00047913,30.06263,31.24967,9,1,3
00048176,30.06263,31.24967,9,2,3
00048455,30.06263,31.24967,9,1,3
00048469,29.75,31.23333,3,2,1
00048469,29.86667,31.25,3,2,1
00048469,25.73333,32.6,3,2,1
00049150,30.06263,31.24967,9,1,3
00049298,30.06263,31.24967,9,1,1
00049417,30.06263,31.24967,9,1,1
00049603,30.06263,31.24967,9,1,1
00049649,30.06263,31.24967,3,1,1
00049719,30.06263,31.24967,9,1,1
00049918,30.06263,31.24967,9,1,1
00050031,30.06263,31.24967,9,1,1
00050062,30.06263,31.24967,9,2,3
00050281,30.06263,31.24967,9,1,1
00056483,30.06263,31.24967,9,1,1
00056761,30.93055,31.69864,3,2,1
00056761,30.7142,31.24425,3,2,1
00056761,29.30995,30.8418,3,2,1
00056761,31.21564,29.95527,3,2,1
00056761,27.18096,31.18368,3,2,1
00056761,24.09343,32.90704,3,2,1
00056761,29.07441,31.09785,3,2,1
00056761,30.7,31.8,3,2,1
00056761,31.25654,32.28412,3,2,1
00056761,29.97371,32.52627,3,2,1
00056761,28.53914,33.97496,3,2,1
00056761,28.10988,30.7503,3,2,1
00056788,30.06263,31.24967,3,2,3
00057097,27.18096,31.18368,3,2,3
00057097,26.55695,31.69478,3,2,3
00057097,28.10988,30.7503,3,2,3
00057097,29.07441,31.09785,3,2,3
00057097,26.16418,32.72671,3,2,3
00057142,30.06263,31.24967,3,1,3
00057242,30.06263,31.24967,9,2,3
00057372,30.06263,31.24967,9,1,1
00057529,27.8,30.83333,3,1,1
00057529,27.73251,34.25904,3,1,1
00057529,28.06958,34.42654,3,1,1
00057529,28.51,33.95463,3,1,1
00057529,27.18624,33.78845,3,1,1
00057529,31.47722,30.85228,3,1,1
00057529,30.69651,33.97038,3,1,1
00057529,27.0568,27.96979,3,1,1
00057529,22.2,36.33333,3,1,1
00057529,24.0724,32.86565,3,1,1
00057529,30.72304,31.04846,3,1,1
00057529,31.28528,32.19167,3,1,1
00057529,30.5218,33.79145,3,1,1
00057529,29.15,30.41667,3,1,1
00057529,30.9,29.38333,3,1,1
00057529,22.96667,32.9,3,1,1
00057529,28.98224,31.04981,3,1,1
00057529,28.62478,34.57443,3,1,1
00057529,28,32,3,1,1
00057529,29.49199,34.89572,3,1,1
00057529,29.9782,31.2332,3,1,1
00057529,29.19226,25.52753,3,1,1
00057529,27.25738,33.81291,3,1,1
00057676,31.21564,29.95527,3,1,3
00057676,30.6,30.2,3,1,3
00057676,31.25654,32.28412,3,1,3
00057676,31.41648,31.81332,3,1,3
00057676,31.40444,30.41639,3,1,3
00057704,30.06263,31.24967,3,2,3
00057799,30.06263,31.24967,3,2,3
00058179,30.06263,31.24967,9,2,3
00058215,30.06263,31.24967,9,2,3
00058428,31.21564,29.95527,3,2,3
00058678,30.06263,31.24967,9,2,2
00059709,30.06263,31.24967,3,1,3
00059810,30.06263,31.24967,9,2,3
00060083,30.06263,31.24967,9,1,3
00060162,30.06263,31.24967,9,2,3
00060612,30.06263,31.24967,9,2,3
00060666,30.06263,31.24967,9,2,3
00061637,30.06263,31.24967,9,2,3
00061973,30.06263,31.24967,9,2,3
00062430,30.06263,31.24967,9,2,3
00012446,15,39,9,2,3
00012448,15,39,9,2,3
00031369,15,39,9,2,3
00031402,15,39,9,1,3
00035769,15,39,9,2,3
00036411,15,39,9,2,3
00037244,15,39,9,1,3
00037750,14.66528,38.81389,3,2,3
00037750,15.33333,38.91667,3,2,3
00037750,14.83333,38.83333,3,2,3
00037750,15.25,37.5,3,2,3
00041919,15.33805,38.93184,3,2,3
00042398,15,39,9,2,3
00045074,15,39,9,2,3
00046166,15,39,9,2,3
00047320,15,39,9,2,3
00049226,15,39,9,2,3
00049626,15,39,9,2,3
00049975,15,39,9,1,2
00050956,15.48719,38.85956,3,2,3
00050956,15.33333,38.91667,3,2,3
00057355,15,39,9,2,3
00057592,15.33333,38.91667,4,2,3
00058525,15,39,9,2,2
00059355,15,39,9,2,2
00012459,8,38,9,2,3
00012461,8,38,9,1,3
00012462,8,38,9,2,3
00012466,8,38,9,2,2
00012470,8,38,9,1,4
00012474,8,38,9,1,4
00012475,8,38,9,1,4
00012477,8,38,9,1,4
00012479,8,38,9,1,4
00012481,8,38,9,1,4
00036437,8,38,9,1,4
00036753,8,38,9,1,4
00037471,8,38,9,1,4
00039001,8,38,9,1,4
00042856,8,38,9,2,3
00044807,8,38,9,2,3
00045934,8,38,9,2,2
00046474,8,38,9,2,3
00047173,8,38,9,2,3
00047226,8,38,9,2,3
00047257,8,38,9,1,3
00047281,8,38,9,1,1
00047309,8,38,9,1,1
00047345,8,38,9,1,1
00047347,8,38,9,1,1
00047354,8,38,9,1,1
00047360,8,38,9,1,1
00047451,8,38,9,1,1
00047606,8,38,9,1,1
00047762,8,38,9,1,1
00047799,8,38,9,1,1
00047858,8,38,9,2,3
00047898,9.02497,38.74689,3,1,3
00047956,8,38,9,2,3
00047957,9.02497,38.74689,3,2,2
00047957,13.49667,39.47528,3,2,2
00047957,11.59364,37.39077,3,2,2
00047957,8,39,3,2,2
00047957,7.06205,38.47635,3,2,2
00048561,8,38,9,2,3
00049085,8,38,9,1,3
00049782,7.95,39.13333,3,2,1
00049782,9.05,36.6,3,2,1
00049782,11.59364,37.39077,3,2,1
00049782,7.06205,38.47635,3,2,1
00049782,8.58333,35.81667,3,2,1
00049782,14.277,39.462,3,2,1
00049782,13.49667,39.47528,3,2,1
00050488,8,38,9,1,3
00050578,8,38,9,1,3
00056655,8,38,9,1,3
00057643,8,38,9,2,3
00058016,8,38,9,2,3
00058067,8,38,9,1,3
00058409,8,38,9,2,3
00058515,8,38,9,1,3
00058553,8,38,9,2,3
00058769,8,38,9,1,3
00059568,8,38,9,2,3
00059570,8,38,9,1,3
00059740,8,38,9,2,3
00059751,8,38,9,2,3
00059785,8,38,9,2,3
00059867,8,38,9,2,2
00060179,8,38,9,2,3
00060185,8,38,9,2,3
00060226,11.59364,37.39077,3,1,3
00060226,8,39,3,1,3
00060226,7.27,37.38,3,1,3
00060238,8,38,9,2,1
00061111,8,38,9,2,1
00012622,-18,178,9,1,1
00012641,-18,178,9,1,1
00032527,-18,178,9,1,3
00038423,-18,177.5,4,1,3
00038423,-18,178.33333,4,1,3
00039551,-18,178,9,1,3
00042995,-18,178,9,2,3
00044786,-18,178,9,2,3
00046211,-18,178,9,1,3
00051446,-18,178,9,2,3
00056771,-18,177.5,4,2,3
00056771,-18,178.33333,4,2,3
00057557,-18,178,9,2,3
00058444,-18.14161,178.44149,3,2,3
00059694,-18,178,9,2,3
00037312,6.924,158.162,9,2,3
00038501,6.924,158.162,9,2,3
00044694,6.924,158.162,9,2,3
00050091,7.454,151.805,4,2,3
00050091,5.325,162.981,4,2,3
00050091,6.964,158.2056,4,2,3
00050091,9.9,139.605,4,2,3
00056892,6.924,158.162,9,2,3
00036383,-1,11.75,9,2,3
00038871,-1,11.75,9,2,3
00039333,-1,11.75,9,1,3
00039788,-1,11.75,9,2,3
00041539,-1,11.75,9,2,3
00043745,-1,11.75,9,2,3
00044043,-1,11.75,9,1,3
00044135,-1,11.75,9,2,3
00044557,0.39241,9.45356,3,2,4
00044557,0.41667,9.33333,3,2,4
00044557,-0.71933,8.78151,3,2,4
00044557,-1.82703,13.02052,3,2,4
00044557,-0.65487,13.67533,3,2,4
00044557,-1.57464,9.26184,3,2,4
00044557,-1,11.75,3,2,4
00044641,-1,11.75,9,2,4
00046404,-1,11.75,9,2,4
00046925,-1,11.75,9,2,3
00050809,0.39241,9.45356,3,1,3
00050809,0.41667,9.33333,3,1,3
00050941,-1,11.75,9,2,3
00058419,-1,11.75,9,2,3
00058669,-1,11.75,9,2,3
00058681,-1,11.75,9,2,3
00059098,-1,11.75,9,2,3
00060662,-1,11.75,9,2,3
00061430,0.39241,9.45356,3,2,3
00061430,0.41667,9.33333,3,2,3
00062438,-1,11.75,9,1,3
00031440,41.69411,44.83368,3,2,3
00031440,42.24961,42.69974,3,2,3
00031440,42.03272,45.20402,3,2,3
00031440,41.74292,45.80111,3,2,3
00031440,41.46389,46.11111,3,2,3
00031440,41.91978,45.47315,3,2,3
00031440,41.82681,46.27667,3,2,3
00031440,41.73397,45.33148,3,2,3
00031440,41.62622,45.95306,3,2,3
00031440,41.95492,45.81716,3,2,3
00031440,42.20959,42.22111,3,2,3
00031440,42.5088,41.87088,3,2,3
00031440,42.41667,42.36667,3,2,3
00031440,42.27042,42.0675,3,2,3
00031440,42.48103,42.09661,3,2,3
00031440,42.60566,42.07695,3,2,3
00031440,42.31558,41.89871,3,2,3
00031440,42.14194,41.67639,3,2,3
00033446,42.52652,43.14949,3,1,3
00033446,42.78333,42.73333,3,1,3
00033446,42.11,43.0525,3,1,3
00033446,42.64722,42.76995,3,1,3
00033446,42.34129,42.5976,3,1,3
00033446,42.1537,42.33517,3,1,3
00034839,41.69411,44.83368,3,2,3
00034839,41.64159,41.63593,3,2,3
00034839,43,42.75,3,2,3
00034839,41.59694,41.94139,3,2,3
00034839,41.82,41.77528,3,2,3
00034839,41.63,42.19083,3,2,3
00034839,41.58556,41.66889,3,2,3
00034839,41.64353,42.30397,3,2,3
00034839,42.03272,45.20402,3,2,3
00034839,41.74292,45.80111,3,2,3
00034839,41.46389,46.11111,3,2,3
00034839,41.91978,45.47315,3,2,3
00034839,41.82681,46.27667,3,2,3
00034839,41.73397,45.33148,3,2,3
00034839,41.62622,45.95306,3,2,3
00034839,41.95492,45.81716,3,2,3
00048083,41.65361,45.68153,3,1,3
00048083,42.52652,43.14949,3,1,3
00048083,42.11,43.0525,3,1,3
00048083,42.24961,42.69974,3,1,3
00048083,41.74292,45.80111,3,1,3
00048083,41.82681,46.27667,3,1,3
00048083,41.73397,45.33148,3,1,3
00048083,41.62622,45.95306,3,1,3
00048083,41.46389,46.11111,3,1,3
00048083,41.63901,42.98262,3,1,3
00048083,41.69996,42.69982,3,1,3
00048083,41.57389,43.24826,3,1,3
00048083,42.14194,41.67639,3,1,3
00048083,41.44794,44.53838,3,1,3
00048083,41.46054,45.09283,3,1,3
00048083,41.32,44.2,3,1,3
00048083,41.55,44.46667,3,1,3
00048083,41.47588,44.80894,3,1,3
00048083,41.58333,44.08333,3,1,3
00049355,41.64159,41.63593,3,1,3
00049355,41.59694,41.94139,3,1,3
00049355,41.82,41.77528,3,1,3
00049355,41.63,42.19083,3,1,3
00049355,41.58556,41.66889,3,1,3
00049355,41.64353,42.30397,3,1,3
00050042,41.69411,44.83368,3,2,3
00050042,41.64159,41.63593,3,2,3
00050042,41.59694,41.94139,3,2,3
00050042,41.82,41.77528,3,2,3
00050042,41.63,42.19083,3,2,3
00050042,41.58556,41.66889,3,2,3
00050042,41.64353,42.30397,3,2,3
00050042,42.08982,42.04488,3,2,3
00050042,41.93333,42.05,3,2,3
00050042,42.01869,42.2435,3,2,3
00050042,42.24961,42.69974,3,2,3
00050042,42.08333,42.83333,3,2,3
00050042,42.0832,42.52163,3,2,3
00050042,42.11,43.0525,3,2,3
00050042,42.1865,42.98362,3,2,3
00050042,42.1537,42.33517,3,2,3
00050042,42.34528,43.41944,3,2,3
00050042,42.35121,42.99874,3,2,3
00050042,42.34129,42.5976,3,2,3
00050042,42.28333,43.25,3,2,3
00050042,42,43.25,3,2,3
00050042,42.3226,42.42061,3,2,3
00050042,42.03272,45.20402,3,2,3
00050042,41.74292,45.80111,3,2,3
00050042,41.46389,46.11111,3,2,3
00050042,41.91978,45.47315,3,2,3
00050042,41.82681,46.27667,3,2,3
00050042,41.73397,45.33148,3,2,3
00050042,41.62622,45.95306,3,2,3
00050042,41.95492,45.81716,3,2,3
00050042,42.12541,44.48373,3,2,3
00050042,42.08333,44.7,3,2,3
00050042,42.1,45,3,2,3
00050042,42.28333,44.75,3,2,3
00050042,42.65667,44.64333,3,2,3
00050042,42.14194,41.67639,3,2,3
00050042,42.20959,42.22111,3,2,3
00050042,42.41667,42.36667,3,2,3
00050042,43,42.75,3,2,3
00050042,42.27042,42.0675,3,2,3
00050042,42.48103,42.09661,3,2,3
00050042,42.60566,42.07695,3,2,3
00050042,42.31558,41.89871,3,2,3
00050042,41.69996,42.69982,3,2,3
00050042,41.57389,43.24826,3,2,3
00050042,41.40514,43.48629,3,2,3
00050042,41.63901,42.98262,3,2,3
00050042,41.85272,43.41284,3,2,3
00050042,41.26361,43.58877,3,2,3
00050042,41.54949,44.99323,3,2,3
00050042,41.44794,44.53838,3,2,3
00050042,41.46054,45.09283,3,2,3
00050042,41.32,44.2,3,2,3
00050042,41.55,44.46667,3,2,3
00050042,41.47588,44.80894,3,2,3
00050042,41.58333,44.08333,3,2,3
00050042,41.98422,44.11578,3,2,3
00050042,41.9252,44.42568,3,2,3
00050042,42.03042,43.89553,3,2,3
00050042,41.99414,43.59994,3,2,3
00051122,41.69411,44.83368,3,2,3
00051122,42.03272,45.20402,3,2,3
00051122,41.74292,45.80111,3,2,3
00051122,41.46389,46.11111,3,2,3
00051122,41.91978,45.47315,3,2,3
00051122,41.82681,46.27667,3,2,3
00051122,41.73397,45.33148,3,2,3
00051122,41.62622,45.95306,3,2,3
00051122,41.95492,45.81716,3,2,3
00051122,41.54949,44.99323,3,2,3
00051122,41.44794,44.53838,3,2,3
00051122,41.46054,45.09283,3,2,3
00051122,41.32,44.2,3,2,3
00051122,41.55,44.46667,3,2,3
00051122,41.47588,44.80894,3,2,3
00051122,41.58333,44.08333,3,2,3
00051122,41.69996,42.69982,3,2,3
00051122,41.57389,43.24826,3,2,3
00051122,41.40514,43.48629,3,2,3
00051122,41.63901,42.98262,3,2,3
00051122,41.85272,43.41284,3,2,3
00051122,41.26361,43.58877,3,2,3
00051122,42.12541,44.48373,3,2,3
00051122,42.08333,44.7,3,2,3
00051122,42.1,45,3,2,3
00051122,42.28333,44.75,3,2,3
00051278,41.69411,44.83368,3,2,3
00051278,41.26361,43.58877,3,2,3
00051278,41.24024,44.78912,3,2,3
00051278,41.32934,45.06957,3,2,3
00057698,42.60566,42.07695,3,1,3
00057698,42.27042,42.0675,3,1,3
00057698,42.31558,41.89871,3,1,3
00057698,42.5088,41.87088,3,1,3
00057698,42.14194,41.67639,3,1,3
00057698,42.62655,41.73808,3,1,3
00057935,41.69411,44.83368,3,2,3
00057935,42.24961,42.69974,3,2,3
00059440,41.85,43.3,3,2,3
00059440,41.19129,46.45829,3,2,3
00059440,41.9,46.33333,3,2,3
00059440,42.36583,45.55028,3,2,3
00059625,41.69411,44.83368,3,2,3
00059634,42.03272,45.20402,3,1,3
00059635,41.69411,44.83368,3,1,3
00059635,41.98422,44.11578,3,1,3
00059786,41.9252,44.42568,3,1,3
00059786,41.98422,44.11578,3,1,3
00059786,41.63901,42.98262,3,1,3
00059786,41.47588,44.80894,3,1,3
00059786,41.54949,44.99323,3,1,3
00059786,42.5088,41.87088,3,1,3
00059786,41.64159,41.63593,3,1,3
00059786,42.24961,42.69974,3,1,3
00059786,42.12541,44.48373,3,1,3
00059786,42.23,43.97,3,1,3
00059786,42.62655,41.73808,3,1,3
00060153,41.85272,43.41284,3,1,3
00060153,41.65395,42.15163,3,1,3
00060153,41.80365,43.48194,3,1,3
00060153,41.74972,43.5325,3,1,3
00060720,41.47588,44.80894,3,2,3
00061293,41.69411,44.83368,3,2,3
00061293,41.64159,41.63593,3,2,3
00061293,41.44794,44.53838,3,2,3
00061293,41.54949,44.99323,3,2,3
00012727,8.1,-1.2,9,2,3
00012737,8.1,-1.2,9,1,3
00028131,8.1,-1.2,9,2,3
00035857,8.1,-1.2,9,1,3
00037120,8.1,-1.2,9,2,3
00043328,8.1,-1.2,9,1,3
00044069,5.55602,-0.1969,3,2,2
00044117,8.1,-1.2,9,2,3
00044165,8.1,-1.2,9,2,3
00044198,8.1,-1.2,9,2,3
00044289,8.1,-1.2,9,2,3
00046075,8.1,-1.2,9,2,3
00046263,8.1,-1.2,9,2,3
00046374,8.1,-1.2,9,2,3
00047193,8.1,-1.2,9,2,4
00047593,8.1,-1.2,9,2,3
00048699,8.1,-1.2,9,2,3
00049159,8.1,-1.2,9,2,3
00050528,5.55602,-0.1969,3,2,3
00050528,5.58365,-0.10722,3,2,3
00056553,8.1,-1.2,9,2,3
00056859,8.1,-1.2,9,2,3
00057264,10.78556,-0.85139,3,1,3
00057264,9.40078,-0.8393,3,1,3
00057264,9.9225,-0.21678,3,1,3
00057264,9.44272,-0.00991,3,1,3
00057264,8.5927,-2.06782,3,1,3
00057264,8.85488,0.05922,3,1,3
00057264,8.55083,-0.51875,3,1,3
00057272,8.1,-1.2,9,2,3
00057556,9.27324,-2.41346,3,1,3
00057556,10.4846,-0.11207,3,1,3
00057556,9.90568,-0.53521,3,1,3
00057556,9.44272,-0.00991,3,1,3
00057556,10.71667,-0.8,3,1,3
00057556,10.70514,-2.108,3,1,3
00057556,10.06069,-2.50192,3,1,3
00058391,5.81667,-2.81667,3,2,3
00058391,5.905,0.877,3,2,3
00058391,6.38333,-0.38333,3,2,3
00058391,10.35,-0.8,3,2,3
00058391,10.70488,-1.75388,3,2,3
00059172,8.1,-1.2,9,2,3
00059423,8.1,-1.2,9,2,3
00059667,10.78556,-0.85139,3,2,3
00059667,9.40078,-0.8393,3,2,3
00059667,9.9225,-0.21678,3,2,3
00059667,9.44272,-0.00991,3,2,3
00059667,8.5927,-2.06782,3,2,3
00059667,8.85488,0.05922,3,2,3
00059667,8.55083,-0.51875,3,2,3
00059681,8.1,-1.2,9,2,3
00059976,8.1,-1.2,9,2,3
00060002,8.1,-1.2,9,2,3
00060740,8.1,-1.2,9,2,3
00061303,8.1,-1.2,9,2,3
00061984,8.1,-1.2,9,2,3
00070731,5.55602,-0.1969,3,2,3
00012795,11,-10,9,2,3
00012796,11,-10,9,1,3
00012798,11,-10,9,2,3
00012801,11,-10,9,1,4
00012804,11,-10,9,2,3
00025148,11,-10,9,2,3
00035391,11,-10,9,2,3
00035902,11,-10,9,2,3
00037977,11,-10,9,2,3
00038880,11,-10,9,2,3
00040490,13.45274,-16.57803,3,1,3
00041419,11,-10,9,2,3
00041904,11,-10,9,2,3
00043538,11,-10,9,2,3
00043909,11,-10,9,2,3
00044264,11,-10,9,2,3
00046079,11,-10,9,2,3
00047453,11,-10,9,2,3
00047543,9.53795,-13.67729,3,2,3
00047543,10.43333,-13.1,3,2,3
00047543,9.08333,-10.31667,3,2,3
00047573,9.53795,-13.67729,3,2,3
00047573,10.43333,-13.1,3,2,3
00047573,9.08333,-10.31667,3,2,3
00047575,9.53795,-13.67729,3,2,3
00047655,9.08333,-10.31667,3,2,3
00047655,10.43333,-13.1,3,2,3
00047655,10.38542,-9.30568,3,2,3
00047655,8.54351,-9.47099,3,2,3
00047665,9.08333,-10.31667,3,2,1
00047665,10.43333,-13.1,3,2,1
00047665,10.38542,-9.30568,3,2,1
00047665,8.54351,-9.47099,3,2,1
00048798,11,-10,9,1,1
00048977,11,-10,9,1,3
00049251,11,-10,9,1,1
00049524,11,-10,9,1,3
00049665,10.37546,-12.09148,3,2,3
00049665,10.33333,-14.16667,3,2,3
00049819,9.08333,-10.31667,3,1,3
00049819,10.43333,-13.1,3,1,3
00049819,10.38542,-9.30568,3,1,3
00049819,8.54351,-9.47099,3,1,3
00049951,11,-10,9,2,3
00051450,11,-10,9,1,1
00056685,11,-10,9,1,1
00058075,11,-10,9,2,3
00058467,11,-10,9,2,3
00058479,10.43333,-13.1,3,1,3
00058479,10.33333,-14.16667,3,1,3
00058479,9.46667,-13.45,3,1,3
00058479,9.33333,-13.4,3,1,3
00058479,9.43333,-13.1,3,1,3
00058721,11,-10,9,2,3
00059700,11,-10,9,2,3
00061150,11,-10,9,2,3
00062317,11,-10,9,2,3
00063535,11,-10,9,1,3
00012669,11,-10,9,2,3
00025639,11,-10,9,2,3
00025641,11,-10,9,2,3
